19703,254,Elemental
19704,222,Same Wall
19705,51,Same
19706,210,Same Wall
19707,252,Elemental
19708,118,Random
19709,92,Plus
19710,212,Same Wall
19711,52,Same
19712,78,Plus
19713,95,Plus
19714,160,Open
19715,180,Open
19716,121,Random
19717,34,Same
19718,156,Sudden Death
19719,221,Same Wall
19720,20,Open
19721,88,Plus
19722,218,Same Wall
19723,133,Sudden Death
19724,254,Elemental
19725,139,Sudden Death
19726,53,Same
19727,239,Elemental
19728,87,Plus
19729,236,Elemental
19730,48,Same
19731,108,Random
19732,185,Open
19733,218,Same Wall
19734,142,Sudden Death
19735,205,Same Wall
19736,57,Same
19737,52,Same
19738,177,Open
19739,144,Sudden Death
19740,28,Open
19741,95,Plus
19742,179,Open
19743,198,Same Wall
19744,89,Plus
19745,22,Open
19746,70,Plus
19747,197,Same Wall
19748,211,Same Wall
19749,245,Elemental
19750,76,Plus
19751,147,Sudden Death
19752,83,Plus
19753,195,Same Wall
19754,53,Same
19755,13,Open
19756,71,Plus
19757,130,Sudden Death
19758,28,Open
19759,218,Same Wall
19760,60,Same
19761,56,Same
19762,161,Open
19763,19,Open
19764,29,Open
19765,124,Random
19766,132,Sudden Death
19767,176,Open
19768,41,Same
19769,191,Open
19770,6,Open
19771,177,Open
19772,182,Open
19773,96,Random
19774,0,Open
19775,16,Open
19776,167,Open
19777,110,Random
19778,192,Same Wall
19779,106,Random
19780,174,Open
19781,58,Same
19782,167,Open
19783,103,Random
19784,66,Plus
19785,164,Open
19786,131,Sudden Death
19787,238,Elemental
19788,95,Plus
19789,35,Same
19790,173,Open
19791,11,Open
19792,1,Open
19793,145,Sudden Death
19794,226,Elemental
19795,155,Sudden Death
19796,94,Plus
19797,188,Open
19798,226,Elemental
19799,189,Open
19800,230,Elemental
19801,173,Open
19802,202,Same Wall
19803,248,Elemental
19804,251,Elemental
19805,182,Open
19806,50,Same
19807,44,Same
19808,112,Random
19809,61,Same
19810,6,Open
19811,58,Same
19812,195,Same Wall
19813,75,Plus
19814,37,Same
19815,115,Random
19816,27,Open
19817,212,Same Wall
19818,187,Open
19819,193,Same Wall
19820,0,Open
19821,196,Same Wall
19822,95,Plus
19823,151,Sudden Death
19824,220,Same Wall
19825,206,Same Wall
19826,235,Elemental
19827,154,Sudden Death
19828,53,Same
19829,243,Elemental
19830,31,Open
19831,12,Open
19832,168,Open
19833,212,Same Wall
19834,245,Elemental
19835,253,Elemental
19836,165,Open
19837,185,Open
19838,194,Same Wall
19839,48,Same
19840,236,Elemental
19841,93,Plus
19842,17,Open
19843,206,Same Wall
19844,203,Same Wall
19845,127,Random
19846,63,Same
19847,205,Same Wall
19848,20,Open
19849,41,Same
19850,214,Same Wall
19851,30,Open
19852,224,Elemental
19853,191,Open
19854,170,Open
19855,153,Sudden Death
19856,7,Open
19857,199,Same Wall
19858,181,Open
19859,169,Open
19860,90,Plus
19861,122,Random
19862,180,Open
19863,183,Open
19864,167,Open
19865,14,Open
19866,126,Random
19867,87,Plus
19868,106,Random
19869,193,Same Wall
19870,39,Same
19871,53,Same
19872,83,Plus
19873,165,Open
19874,216,Same Wall
19875,189,Open
19876,124,Random
19877,46,Same
19878,108,Random
19879,141,Sudden Death
19880,102,Random
19881,125,Random
19882,203,Same Wall
19883,156,Sudden Death
19884,185,Open
19885,106,Random
19886,7,Open
19887,39,Same
19888,184,Open
19889,84,Plus
19890,56,Same
19891,95,Plus
19892,134,Sudden Death
19893,168,Open
19894,23,Open
19895,212,Same Wall
19896,26,Open
19897,50,Same
19898,93,Plus
19899,159,Sudden Death
19900,3,Open
19901,38,Same
19902,217,Same Wall
19903,82,Plus
19904,221,Same Wall
19905,237,Elemental
19906,84,Plus
19907,161,Open
19908,143,Sudden Death
19909,177,Open
19910,37,Same
19911,205,Same Wall
19912,74,Plus
19913,167,Open
19914,147,Sudden Death
19915,212,Same Wall
19916,65,Plus
19917,31,Open
19918,237,Elemental
19919,90,Plus
19920,40,Same
19921,77,Plus
19922,107,Random
19923,85,Plus
19924,111,Random
19925,213,Same Wall
19926,195,Same Wall
19927,124,Random
19928,59,Same
19929,24,Open
19930,139,Sudden Death
19931,109,Random
19932,41,Same
19933,65,Plus
19934,81,Plus
19935,160,Open
19936,193,Same Wall
19937,14,Open
19938,124,Random
19939,16,Open
19940,188,Open
19941,95,Plus
19942,225,Elemental
19943,163,Open
19944,246,Elemental
19945,127,Random
19946,36,Same
19947,94,Plus
19948,49,Same
19949,54,Same
19950,213,Same Wall
19951,73,Plus
19952,143,Sudden Death
19953,139,Sudden Death
19954,70,Plus
19955,35,Same
19956,206,Same Wall
19957,89,Plus
19958,46,Same
19959,198,Same Wall
19960,65,Plus
19961,152,Sudden Death
19962,255,Elemental
19963,88,Plus
19964,146,Sudden Death
19965,105,Random
19966,7,Open
19967,55,Same
19968,57,Same
19969,222,Same Wall
19970,73,Plus
19971,162,Open
19972,187,Open
19973,143,Sudden Death
19974,24,Open
19975,40,Same
19976,163,Open
19977,222,Same Wall
19978,121,Random
19979,209,Same Wall
19980,65,Plus
19981,5,Open
19982,54,Same
19983,14,Open
19984,37,Same
19985,228,Elemental
19986,194,Same Wall
19987,97,Random
19988,90,Plus
19989,140,Sudden Death
19990,208,Same Wall
19991,203,Same Wall
19992,99,Random
19993,139,Sudden Death
19994,178,Open
19995,250,Elemental
19996,247,Elemental
19997,245,Elemental
19998,114,Random
19999,47,Same
20000,124,Random
20001,55,Same
20002,178,Open
20003,241,Elemental
20004,68,Plus
20005,155,Sudden Death
20006,67,Plus
20007,115,Random
20008,137,Sudden Death
20009,154,Sudden Death
20010,136,Sudden Death
20011,198,Same Wall
20012,41,Same
20013,229,Elemental
20014,137,Sudden Death
20015,190,Open
20016,34,Same
20017,50,Same
20018,214,Same Wall
20019,166,Open
20020,205,Same Wall
20021,199,Same Wall
20022,34,Same
20023,163,Open
20024,219,Same Wall
20025,200,Same Wall
20026,155,Sudden Death
20027,233,Elemental
20028,16,Open
20029,64,Plus
20030,10,Open
20031,159,Sudden Death
20032,193,Same Wall
20033,240,Elemental
20034,175,Open
20035,147,Sudden Death
20036,14,Open
20037,219,Same Wall
20038,218,Same Wall
20039,157,Sudden Death
20040,224,Elemental
20041,141,Sudden Death
20042,73,Plus
20043,213,Same Wall
20044,162,Open
20045,47,Same
20046,69,Plus
20047,116,Random
20048,190,Open
20049,76,Plus
20050,123,Random
20051,139,Sudden Death
20052,222,Same Wall
20053,97,Random
20054,155,Sudden Death
20055,102,Random
20056,223,Same Wall
20057,38,Same
20058,178,Open
20059,189,Open
20060,149,Sudden Death
20061,159,Sudden Death
20062,72,Plus
20063,160,Open
20064,66,Plus
20065,225,Elemental
20066,57,Same
20067,32,Same
20068,211,Same Wall
20069,165,Open
20070,84,Plus
20071,190,Open
20072,224,Elemental
20073,142,Sudden Death
20074,181,Open
20075,149,Sudden Death
20076,97,Random
20077,58,Same
20078,226,Elemental
20079,70,Plus
20080,49,Same
20081,10,Open
20082,168,Open
20083,167,Open
20084,69,Plus
20085,178,Open
20086,179,Open
20087,43,Same
20088,169,Open
20089,127,Random
20090,240,Elemental
20091,15,Open
20092,62,Same
20093,107,Random
20094,163,Open
20095,74,Plus
20096,53,Same
20097,227,Elemental
20098,71,Plus
20099,50,Same
20100,74,Plus
20101,82,Plus
20102,41,Same
20103,238,Elemental
20104,193,Same Wall
20105,117,Random
20106,195,Same Wall
20107,159,Sudden Death
20108,33,Same
20109,94,Plus
20110,217,Same Wall
20111,77,Plus
20112,179,Open
20113,69,Plus
20114,85,Plus
20115,147,Sudden Death
20116,185,Open
20117,18,Open
20118,227,Elemental
20119,11,Open
20120,111,Random
20121,171,Open
20122,76,Plus
20123,119,Random
20124,195,Same Wall
20125,253,Elemental
20126,148,Sudden Death
20127,180,Open
20128,211,Same Wall
20129,204,Same Wall
20130,210,Same Wall
20131,95,Plus
20132,43,Same
20133,59,Same
20134,210,Same Wall
20135,68,Plus
20136,187,Open
20137,27,Open
20138,108,Random
20139,139,Sudden Death
20140,153,Sudden Death
20141,243,Elemental
20142,161,Open
20143,161,Open
20144,124,Random
20145,211,Same Wall
20146,123,Random
20147,231,Elemental
20148,244,Elemental
20149,217,Same Wall
20150,163,Open
20151,29,Open
20152,106,Random
20153,128,Sudden Death
20154,191,Open
20155,141,Sudden Death
20156,220,Same Wall
20157,172,Open
20158,146,Sudden Death
20159,247,Elemental
20160,85,Plus
20161,118,Random
20162,209,Same Wall
20163,64,Plus
20164,45,Same
20165,183,Open
20166,198,Same Wall
20167,217,Same Wall
20168,5,Open
20169,86,Plus
20170,167,Open
20171,240,Elemental
20172,129,Sudden Death
20173,82,Plus
20174,179,Open
20175,89,Plus
20176,196,Same Wall
20177,142,Sudden Death
20178,18,Open
20179,59,Same
20180,173,Open
20181,96,Random
20182,106,Random
20183,122,Random
20184,211,Same Wall
20185,216,Same Wall
20186,65,Plus
20187,232,Elemental
20188,64,Plus
20189,208,Same Wall
20190,21,Open
20191,43,Same
20192,241,Elemental
20193,184,Open
20194,61,Same
20195,108,Random
20196,10,Open
20197,30,Open
20198,125,Random
20199,197,Same Wall
20200,217,Same Wall
20201,0,Open
20202,108,Random
20203,103,Random
20204,145,Sudden Death
20205,210,Same Wall
20206,134,Sudden Death
20207,142,Sudden Death
20208,194,Same Wall
20209,77,Plus
20210,17,Open
20211,38,Same
20212,155,Sudden Death
20213,254,Elemental
20214,176,Open
20215,58,Same
20216,224,Elemental
20217,138,Sudden Death
20218,200,Same Wall
20219,33,Same
20220,169,Open
20221,193,Same Wall
20222,150,Sudden Death
20223,103,Random
20224,224,Elemental
20225,106,Random
20226,13,Open
20227,124,Random
20228,120,Random
20229,201,Same Wall
20230,113,Random
20231,31,Open
20232,110,Random
20233,240,Elemental
20234,180,Open
20235,136,Sudden Death
20236,128,Sudden Death
20237,202,Same Wall
20238,147,Sudden Death
20239,88,Plus
20240,176,Open
20241,233,Elemental
20242,112,Random
20243,65,Plus
20244,119,Random
20245,10,Open
20246,238,Elemental
20247,117,Random
20248,202,Same Wall
20249,110,Random
20250,78,Plus
20251,208,Same Wall
20252,206,Same Wall
20253,216,Same Wall
20254,140,Sudden Death
20255,196,Same Wall
20256,90,Plus
20257,100,Random
20258,57,Same
20259,8,Open
20260,48,Same
20261,14,Open
20262,23,Open
20263,0,Open
20264,251,Elemental
20265,254,Elemental
20266,118,Random
20267,235,Elemental
20268,8,Open
20269,149,Sudden Death
20270,81,Plus
20271,207,Same Wall
20272,197,Same Wall
20273,56,Same
20274,40,Same
20275,36,Same
20276,250,Elemental
20277,223,Same Wall
20278,155,Sudden Death
20279,66,Plus
20280,201,Same Wall
20281,92,Plus
20282,203,Same Wall
20283,140,Sudden Death
20284,102,Random
20285,107,Random
20286,112,Random
20287,90,Plus
20288,151,Sudden Death
20289,127,Random
20290,186,Open
20291,168,Open
20292,235,Elemental
20293,71,Plus
20294,233,Elemental
20295,128,Sudden Death
20296,186,Open
20297,2,Open
20298,171,Open
20299,39,Same
20300,224,Elemental
20301,136,Sudden Death
20302,57,Same
20303,10,Open
20304,56,Same
20305,19,Open
20306,48,Same
20307,102,Random
20308,218,Same Wall
20309,210,Same Wall
20310,48,Same
20311,186,Open
20312,21,Open
20313,44,Same
20314,54,Same
20315,238,Elemental
20316,43,Same
20317,212,Same Wall
20318,186,Open
20319,64,Plus
20320,207,Same Wall
20321,145,Sudden Death
20322,135,Sudden Death
20323,243,Elemental
20324,95,Plus
20325,203,Same Wall
20326,94,Plus
20327,182,Open
20328,225,Elemental
20329,213,Same Wall
20330,74,Plus
20331,213,Same Wall
20332,191,Open
20333,252,Elemental
20334,194,Same Wall
20335,33,Same
20336,66,Plus
20337,83,Plus
20338,128,Sudden Death
20339,160,Open
20340,208,Same Wall
20341,60,Same
20342,36,Same
20343,245,Elemental
20344,230,Elemental
20345,183,Open
20346,135,Sudden Death
20347,142,Sudden Death
20348,211,Same Wall
20349,106,Random
20350,224,Elemental
20351,144,Sudden Death
20352,58,Same
20353,116,Random
20354,153,Sudden Death
20355,130,Sudden Death
20356,69,Plus
20357,242,Elemental
20358,239,Elemental
20359,187,Open
20360,170,Open
20361,77,Plus
20362,76,Plus
20363,140,Sudden Death
20364,95,Plus
20365,74,Plus
20366,100,Random
20367,46,Same
20368,28,Open
20369,207,Same Wall
20370,17,Open
20371,106,Random
20372,148,Sudden Death
20373,118,Random
20374,239,Elemental
20375,11,Open
20376,116,Random
20377,211,Same Wall
20378,183,Open
20379,3,Open
20380,24,Open
20381,134,Sudden Death
20382,92,Plus
20383,95,Plus
20384,16,Open
20385,255,Elemental
20386,232,Elemental
20387,236,Elemental
20388,85,Plus
20389,20,Open
20390,19,Open
20391,167,Open
20392,75,Plus
20393,68,Plus
20394,168,Open
20395,230,Elemental
20396,118,Random
20397,201,Same Wall
20398,152,Sudden Death
20399,71,Plus
20400,252,Elemental
20401,95,Plus
20402,219,Same Wall
20403,92,Plus
20404,223,Same Wall
20405,215,Same Wall
20406,10,Open
20407,19,Open
20408,246,Elemental
20409,90,Plus
20410,190,Open
20411,230,Elemental
20412,176,Open
20413,126,Random
20414,166,Open
20415,200,Same Wall
20416,136,Sudden Death
20417,10,Open
20418,106,Random
20419,203,Same Wall
20420,71,Plus
20421,137,Sudden Death
20422,67,Plus
20423,145,Sudden Death
20424,253,Elemental
20425,145,Sudden Death
20426,87,Plus
20427,121,Random
20428,189,Open
20429,209,Same Wall
20430,213,Same Wall
20431,133,Sudden Death
20432,27,Open
20433,220,Same Wall
20434,213,Same Wall
20435,13,Open
20436,103,Random
20437,183,Open
20438,237,Elemental
20439,37,Same
20440,166,Open
20441,35,Same
20442,146,Sudden Death
20443,207,Same Wall
20444,84,Plus
20445,171,Open
20446,53,Same
20447,225,Elemental
20448,220,Same Wall
20449,110,Random
20450,25,Open
20451,181,Open
20452,211,Same Wall
20453,170,Open
20454,246,Elemental
20455,146,Sudden Death
20456,248,Elemental
20457,12,Open
20458,80,Plus
20459,221,Same Wall
20460,236,Elemental
20461,186,Open
20462,148,Sudden Death
20463,255,Elemental
20464,178,Open
20465,28,Open
20466,247,Elemental
20467,22,Open
20468,229,Elemental
20469,110,Random
20470,14,Open
20471,91,Plus
20472,187,Open
20473,7,Open
20474,46,Same
20475,86,Plus
20476,189,Open
20477,102,Random
20478,129,Sudden Death
20479,195,Same Wall
20480,67,Plus
20481,1,Open
20482,237,Elemental
20483,66,Plus
20484,177,Open
20485,206,Same Wall
20486,165,Open
20487,194,Same Wall
20488,116,Random
20489,142,Sudden Death
20490,139,Sudden Death
20491,172,Open
20492,188,Open
20493,220,Same Wall
20494,76,Plus
20495,207,Same Wall
20496,247,Elemental
20497,249,Elemental
20498,58,Same
20499,14,Open
20500,16,Open
20501,84,Plus
20502,232,Elemental
20503,203,Same Wall
20504,108,Random
20505,220,Same Wall
20506,135,Sudden Death
20507,18,Open
20508,161,Open
20509,6,Open
20510,3,Open
20511,134,Sudden Death
20512,244,Elemental
20513,157,Sudden Death
20514,221,Same Wall
20515,12,Open
20516,153,Sudden Death
20517,77,Plus
20518,199,Same Wall
20519,57,Same
20520,169,Open
20521,237,Elemental
20522,1,Open
20523,124,Random
20524,227,Elemental
20525,144,Sudden Death
20526,118,Random
20527,11,Open
20528,35,Same
20529,74,Plus
20530,149,Sudden Death
20531,142,Sudden Death
20532,162,Open
20533,194,Same Wall
20534,240,Elemental
20535,142,Sudden Death
20536,243,Elemental
20537,124,Random
20538,151,Sudden Death
20539,156,Sudden Death
20540,185,Open
20541,227,Elemental
20542,51,Same
20543,65,Plus
20544,41,Same
20545,25,Open
20546,225,Elemental
20547,169,Open
20548,67,Plus
20549,127,Random
20550,212,Same Wall
20551,14,Open
20552,207,Same Wall
20553,3,Open
20554,169,Open
20555,229,Elemental
20556,26,Open
20557,44,Same
20558,137,Sudden Death
20559,203,Same Wall
20560,110,Random
20561,231,Elemental
20562,1,Open
20563,46,Same
20564,82,Plus
20565,15,Open
20566,161,Open
20567,187,Open
20568,134,Sudden Death
20569,190,Open
20570,86,Plus
20571,139,Sudden Death
20572,189,Open
20573,86,Plus
20574,135,Sudden Death
20575,13,Open
20576,24,Open
20577,77,Plus
20578,242,Elemental
20579,177,Open
20580,103,Random
20581,188,Open
20582,69,Plus
20583,90,Plus
20584,30,Open
20585,167,Open
20586,124,Random
20587,129,Sudden Death
20588,25,Open
20589,10,Open
20590,253,Elemental
20591,41,Same
20592,16,Open
20593,168,Open
20594,117,Random
20595,134,Sudden Death
20596,216,Same Wall
20597,147,Sudden Death
20598,112,Random
20599,108,Random
20600,95,Plus
20601,122,Random
20602,187,Open
20603,121,Random
20604,101,Random
20605,181,Open
20606,121,Random
20607,1,Open
20608,251,Elemental
20609,18,Open
20610,7,Open
20611,190,Open
20612,188,Open
20613,93,Plus
20614,145,Sudden Death
20615,52,Same
20616,206,Same Wall
20617,177,Open
20618,113,Random
20619,230,Elemental
20620,152,Sudden Death
20621,129,Sudden Death
20622,75,Plus
20623,58,Same
20624,64,Plus
20625,101,Random
20626,233,Elemental
20627,45,Same
20628,236,Elemental
20629,166,Open
20630,215,Same Wall
20631,183,Open
20632,180,Open
20633,136,Sudden Death
20634,190,Open
20635,251,Elemental
20636,105,Random
20637,90,Plus
20638,129,Sudden Death
20639,55,Same
20640,8,Open
20641,62,Same
20642,25,Open
20643,102,Random
20644,252,Elemental
20645,185,Open
20646,49,Same
20647,181,Open
20648,23,Open
20649,249,Elemental
20650,129,Sudden Death
20651,173,Open
20652,79,Plus
20653,234,Elemental
20654,234,Elemental
20655,25,Open
20656,56,Same
20657,247,Elemental
20658,86,Plus
20659,188,Open
20660,69,Plus
20661,160,Open
20662,78,Plus
20663,180,Open
20664,190,Open
20665,192,Same Wall
20666,88,Plus
20667,172,Open
20668,128,Sudden Death
20669,156,Sudden Death
20670,22,Open
20671,197,Same Wall
20672,120,Random
20673,171,Open
20674,31,Open
20675,66,Plus
20676,222,Same Wall
20677,40,Same
20678,156,Sudden Death
20679,245,Elemental
20680,49,Same
20681,88,Plus
20682,163,Open
20683,109,Random
20684,245,Elemental
20685,155,Sudden Death
20686,83,Plus
20687,221,Same Wall
20688,47,Same
20689,53,Same
20690,180,Open
20691,202,Same Wall
20692,157,Sudden Death
20693,218,Same Wall
20694,75,Plus
20695,124,Random
20696,182,Open
20697,251,Elemental
20698,128,Sudden Death
20699,34,Same
20700,100,Random
20701,211,Same Wall
20702,177,Open
20703,195,Same Wall
20704,131,Sudden Death
20705,48,Same
20706,18,Open
20707,233,Elemental
20708,25,Open
20709,2,Open
20710,75,Plus
20711,12,Open
20712,83,Plus
20713,165,Open
20714,207,Same Wall
20715,191,Open
20716,68,Plus
20717,238,Elemental
20718,253,Elemental
20719,157,Sudden Death
20720,93,Plus
20721,247,Elemental
20722,249,Elemental
20723,241,Elemental
20724,170,Open
20725,170,Open
20726,73,Plus
20727,39,Same
20728,210,Same Wall
20729,16,Open
20730,47,Same
20731,246,Elemental
20732,204,Same Wall
20733,87,Plus
20734,201,Same Wall
20735,75,Plus
20736,98,Random
20737,165,Open
20738,233,Elemental
20739,244,Elemental
20740,103,Random
20741,159,Sudden Death
20742,181,Open
20743,17,Open
20744,183,Open
20745,184,Open
20746,254,Elemental
20747,59,Same
20748,243,Elemental
20749,58,Same
20750,97,Random
20751,113,Random
20752,249,Elemental
20753,21,Open
20754,32,Same
20755,199,Same Wall
20756,38,Same
20757,106,Random
20758,190,Open
20759,205,Same Wall
20760,75,Plus
20761,215,Same Wall
20762,92,Plus
20763,192,Same Wall
20764,112,Random
20765,129,Sudden Death
20766,214,Same Wall
20767,115,Random
20768,75,Plus
20769,226,Elemental
20770,157,Sudden Death
20771,251,Elemental
20772,126,Random
20773,88,Plus
20774,82,Plus
20775,29,Open
20776,148,Sudden Death
20777,105,Random
20778,39,Same
20779,121,Random
20780,185,Open
20781,215,Same Wall
20782,246,Elemental
20783,115,Random
20784,61,Same
20785,103,Random
20786,30,Open
20787,228,Elemental
20788,199,Same Wall
20789,113,Random
20790,34,Same
20791,133,Sudden Death
20792,89,Plus
20793,40,Same
20794,0,Open
20795,23,Open
20796,7,Open
20797,167,Open
20798,81,Plus
20799,84,Plus
20800,119,Random
20801,192,Same Wall
20802,36,Same
20803,150,Sudden Death
20804,23,Open
20805,131,Sudden Death
20806,155,Sudden Death
20807,72,Plus
20808,33,Same
20809,144,Sudden Death
20810,67,Plus
20811,16,Open
20812,80,Plus
20813,29,Open
20814,53,Same
20815,185,Open
20816,95,Plus
20817,198,Same Wall
20818,238,Elemental
20819,226,Elemental
20820,70,Plus
20821,24,Open
20822,237,Elemental
20823,104,Random
20824,52,Same
20825,219,Same Wall
20826,18,Open
20827,148,Sudden Death
20828,75,Plus
20829,35,Same
20830,177,Open
20831,5,Open
20832,30,Open
20833,21,Open
20834,121,Random
20835,92,Plus
20836,235,Elemental
20837,122,Random
20838,8,Open
20839,169,Open
20840,152,Sudden Death
20841,5,Open
20842,73,Plus
20843,153,Sudden Death
20844,110,Random
20845,100,Random
20846,149,Sudden Death
20847,92,Plus
20848,153,Sudden Death
20849,9,Open
20850,133,Sudden Death
20851,87,Plus
20852,91,Plus
20853,181,Open
20854,152,Sudden Death
20855,142,Sudden Death
20856,20,Open
20857,201,Same Wall
20858,138,Sudden Death
20859,207,Same Wall
20860,242,Elemental
20861,76,Plus
20862,111,Random
20863,159,Sudden Death
20864,119,Random
20865,187,Open
20866,146,Sudden Death
20867,230,Elemental
20868,176,Open
20869,148,Sudden Death
20870,15,Open
20871,89,Plus
20872,47,Same
20873,161,Open
20874,50,Same
20875,171,Open
20876,205,Same Wall
20877,5,Open
20878,142,Sudden Death
20879,115,Random
20880,33,Same
20881,8,Open
20882,221,Same Wall
20883,220,Same Wall
20884,191,Open
20885,162,Open
20886,155,Sudden Death
20887,14,Open
20888,48,Same
20889,201,Same Wall
20890,97,Random
20891,96,Random
20892,182,Open
20893,122,Random
20894,2,Open
20895,58,Same
20896,188,Open
20897,137,Sudden Death
20898,103,Random
20899,203,Same Wall
20900,31,Open
20901,41,Same
20902,43,Same
20903,112,Random
20904,31,Open
20905,59,Same
20906,245,Elemental
20907,223,Same Wall
20908,35,Same
20909,87,Plus
20910,153,Sudden Death
20911,23,Open
20912,48,Same
20913,155,Sudden Death
20914,238,Elemental
20915,8,Open
20916,40,Same
20917,54,Same
20918,109,Random
20919,2,Open
20920,194,Same Wall
20921,179,Open
20922,142,Sudden Death
20923,222,Same Wall
20924,77,Plus
20925,6,Open
20926,226,Elemental
20927,238,Elemental
20928,36,Same
20929,88,Plus
20930,241,Elemental
20931,165,Open
20932,240,Elemental
20933,146,Sudden Death
20934,209,Same Wall
20935,6,Open
20936,160,Open
20937,171,Open
20938,139,Sudden Death
20939,205,Same Wall
20940,42,Same
20941,178,Open
20942,45,Same
20943,96,Random
20944,255,Elemental
20945,154,Sudden Death
20946,175,Open
20947,116,Random
20948,79,Plus
20949,201,Same Wall
20950,134,Sudden Death
20951,127,Random
20952,1,Open
20953,95,Plus
20954,10,Open
20955,226,Elemental
20956,112,Random
20957,70,Plus
20958,136,Sudden Death
20959,210,Same Wall
20960,231,Elemental
20961,254,Elemental
20962,39,Same
20963,10,Open
20964,219,Same Wall
20965,37,Same
20966,123,Random
20967,50,Same
20968,235,Elemental
20969,201,Same Wall
20970,235,Elemental
20971,13,Open
20972,152,Sudden Death
20973,110,Random
20974,195,Same Wall
20975,102,Random
20976,196,Same Wall
20977,222,Same Wall
20978,24,Open
20979,184,Open
20980,236,Elemental
20981,179,Open
20982,95,Plus
20983,160,Open
20984,37,Same
20985,165,Open
20986,204,Same Wall
20987,3,Open
20988,215,Same Wall
20989,148,Sudden Death
20990,108,Random
20991,255,Elemental
20992,60,Same
20993,85,Plus
20994,1,Open
20995,146,Sudden Death
20996,152,Sudden Death
20997,60,Same
20998,161,Open
20999,13,Open
21000,54,Same
21001,110,Random
21002,13,Open
21003,54,Same
21004,38,Same
21005,227,Elemental
21006,210,Same Wall
21007,64,Plus
21008,184,Open
21009,61,Same
21010,34,Same
21011,108,Random
21012,183,Open
21013,76,Plus
21014,111,Random
21015,123,Random
21016,101,Random
21017,94,Plus
21018,205,Same Wall
21019,218,Same Wall
21020,59,Same
21021,71,Plus
21022,5,Open
21023,140,Sudden Death
21024,93,Plus
21025,51,Same
21026,120,Random
21027,215,Same Wall
21028,223,Same Wall
21029,46,Same
21030,186,Open
21031,174,Open
21032,186,Open
21033,112,Random
21034,234,Elemental
21035,225,Elemental
21036,140,Sudden Death
21037,106,Random
21038,211,Same Wall
21039,7,Open
21040,19,Open
21041,145,Sudden Death
21042,196,Same Wall
21043,39,Same
21044,103,Random
21045,237,Elemental
21046,47,Same
21047,41,Same
21048,251,Elemental
21049,96,Random
21050,4,Open
21051,255,Elemental
21052,82,Plus
21053,183,Open
21054,203,Same Wall
21055,146,Sudden Death
21056,128,Sudden Death
21057,114,Random
21058,132,Sudden Death
21059,111,Random
21060,104,Random
21061,83,Plus
21062,62,Same
21063,46,Same
21064,175,Open
21065,169,Open
21066,121,Random
21067,166,Open
21068,130,Sudden Death
21069,90,Plus
21070,61,Same
21071,210,Same Wall
21072,13,Open
21073,177,Open
21074,247,Elemental
21075,130,Sudden Death
21076,182,Open
21077,237,Elemental
21078,22,Open
21079,193,Same Wall
21080,29,Open
21081,133,Sudden Death
21082,105,Random
21083,10,Open
21084,213,Same Wall
21085,60,Same
21086,55,Same
21087,41,Same
21088,223,Same Wall
21089,233,Elemental
21090,28,Open
21091,242,Elemental
21092,234,Elemental
21093,4,Open
21094,166,Open
21095,165,Open
21096,77,Plus
21097,240,Elemental
21098,179,Open
21099,29,Open
21100,192,Same Wall
21101,10,Open
21102,136,Sudden Death
21103,187,Open
21104,222,Same Wall
21105,118,Random
21106,178,Open
21107,20,Open
21108,91,Plus
21109,164,Open
21110,157,Sudden Death
21111,93,Plus
21112,5,Open
21113,164,Open
21114,245,Elemental
21115,146,Sudden Death
21116,124,Random
21117,47,Same
21118,192,Same Wall
21119,105,Random
21120,176,Open
21121,113,Random
21122,56,Same
21123,250,Elemental
21124,31,Open
21125,151,Sudden Death
21126,105,Random
21127,43,Same
21128,204,Same Wall
21129,29,Open
21130,143,Sudden Death
21131,221,Same Wall
21132,254,Elemental
21133,213,Same Wall
21134,45,Same
21135,216,Same Wall
21136,190,Open
21137,182,Open
21138,237,Elemental
21139,118,Random
21140,14,Open
21141,106,Random
21142,59,Same
21143,18,Open
21144,233,Elemental
21145,149,Sudden Death
21146,160,Open
21147,48,Same
21148,254,Elemental
21149,231,Elemental
21150,223,Same Wall
21151,105,Random
21152,45,Same
21153,224,Elemental
21154,209,Same Wall
21155,29,Open
21156,190,Open
21157,102,Random
21158,0,Open
21159,215,Same Wall
21160,99,Random
21161,8,Open
21162,6,Open
21163,126,Random
21164,244,Elemental
21165,16,Open
21166,163,Open
21167,65,Plus
21168,228,Elemental
21169,75,Plus
21170,161,Open
21171,64,Plus
21172,134,Sudden Death
21173,151,Sudden Death
21174,104,Random
21175,251,Elemental
21176,2,Open
21177,49,Same
21178,96,Random
21179,123,Random
21180,21,Open
21181,187,Open
21182,11,Open
21183,66,Plus
21184,140,Sudden Death
21185,16,Open
21186,222,Same Wall
21187,244,Elemental
21188,126,Random
21189,200,Same Wall
21190,226,Elemental
21191,194,Same Wall
21192,76,Plus
21193,138,Sudden Death
21194,15,Open
21195,154,Sudden Death
21196,90,Plus
21197,20,Open
21198,99,Random
21199,16,Open
21200,138,Sudden Death
21201,11,Open
21202,198,Same Wall
21203,10,Open
21204,125,Random
21205,132,Sudden Death
21206,157,Sudden Death
21207,46,Same
21208,136,Sudden Death
21209,78,Plus
21210,48,Same
21211,13,Open
21212,120,Random
21213,6,Open
21214,188,Open
